221,2,Intel Core i5-13400F OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
222,2,AMD Ryzen 5 5600GT OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
223,2,Intel Core i5-10400 OEM,"[LGA 1200, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
224,2,AMD Ryzen 5 5500GT OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
225,2,Intel Core i5-12400F BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт, кулер]"
226,2,AMD Ryzen 7 5700X OEM,"[AM4, 8 x 3.4 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
227,2,Intel Core i5-12400F BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт, кулер]"
228,2,Intel Core i5-12400F BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт, кулер]"
229,2,Intel Core i3-12100 BOX,"[LGA 1700, 4 x 3.3 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 89 Вт, кулер]"
230,2,AMD Ryzen 5 7400F OEM,"[AM5, 6 x 3.7 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, TDP 65 Вт]"
231,2,AMD Ryzen 5 5600X BOX,"[AM4, 6 x 3.7 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
232,2,Intel Core i5-10600KF BOX,"[LGA 1200, 6 x 4.1 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, TDP 125 Вт]"
233,2,Intel Core i3-14100F BOX,"[LGA 1700, 4 x 3.5 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 110 Вт, кулер]"
234,2,Intel Core i5-12400 OEM,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 117 Вт]"
235,2,AMD Ryzen 5 5600GT BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
236,2,Intel Core i5-11400T OEM,"[LGA 1200, 6 x 1.3 ГГц, L2 - 3 МБ, L3 - 12 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 730, TDP 35 Вт]"
237,2,AMD Ryzen 5 5600GT BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт, кулер]"
238,2,AMD Ryzen 5 8500G OEM,"[AM5, 2P x 4.1 ГГц, 4E x 3.2 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 740M, TDP 65 Вт]"
239,2,AMD Ryzen 5 5600G OEM,"[AM4, 6 x 3.9 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт]"
240,2,AMD Ryzen 7 5700G OEM,"[AM4, 8 x 3.8 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 8, TDP 65 Вт]"
241,2,Intel Core i5-14400F OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
242,2,Intel Core i5-14400F OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
243,2,Intel Core i5-12490F BOX,"[LGA 1700, 6 x 3 ГГц, L2 - 7.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт]"
244,2,AMD Ryzen 5 5600G BOX,"[AM4, 6 x 3.9 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт, кулер]"
245,2,Intel Core i5-12490F OEM,"[LGA 1700, 6 x 3 ГГц, L2 - 7.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 117 Вт]"
246,2,AMD Ryzen 5 5600G BOX,"[AM4, 6 x 3.9 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт, кулер]"
247,2,Intel Core i3-13100 BOX,"[LGA 1700, 4 x 3.4 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 89 Вт, кулер]"
248,2,Intel Core i5-11500 OEM,"[LGA 1200, 6 x 2.7 ГГц, L2 - 3 МБ, L3 - 12 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 750, TDP 65 Вт]"
249,2,AMD Ryzen 5 5500GT BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт, кулер]"
250,2,Intel Core i5-11600 OEM,"[LGA 1200, 6 x 2.8 ГГц, L2 - 3 МБ, L3 - 12 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 750, TDP 65 Вт]"
251,2,Intel Core i3-12100T OEM,"[LGA 1700, 4 x 2.2 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 69 Вт]"
252,2,AMD Ryzen 5 5500GT BOX,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 7, TDP 65 Вт, кулер]"
253,2,Intel Core i3-14100 BOX,"[LGA 1700, 4 x 3.5 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 110 Вт, кулер]"
254,2,Intel Core i5-13400 OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 148 Вт]"
255,2,AMD Ryzen 3 PRO 5350G OEM,"[AM4, 4 x 4 ГГц, L2 - 2 МБ, L3 - 8 МБ, 2 х DDR4-3200 МГц, AMD Radeon Vega 6, TDP 65 Вт]"
256,2,AMD Ryzen 5 7500F OEM,"[AM5, 6 x 3.7 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, TDP 65 Вт]"
257,2,Intel Core i5-10400 BOX,"[LGA 1200, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт, кулер]"
258,2,Intel Core i5-12600KF OEM,"[LGA 1700, 6P x 3.7 ГГц, 4E x 2.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 150 Вт]"
259,2,Intel Core i5-11600KF OEM,"[LGA 1200, 6 x 3.9 ГГц, L2 - 3 МБ, L3 - 12 МБ, 2 х DDR4-3200 МГц, TDP 125 Вт]"
260,2,Intel Core i5-13400F BOX,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
261,2,Intel Core i5-13400F BOX,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
262,2,Intel Core i5-9600K OEM,"[LGA 1151-v2, 6 x 3.7 ГГц, L2 - 1.5 МБ, L3 - 9 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 95 Вт]"
263,2,AMD Ryzen 7 5700X BOX,"[AM4, 8 x 3.4 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
264,2,Intel Core i5-12400 BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 117 Вт, кулер]"
265,2,Intel Core i5-12400 BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 117 Вт, кулер]"
266,2,Intel Core i5-12400 BOX,"[LGA 1700, 6 x 2.5 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 117 Вт, кулер]"
267,2,AMD Ryzen 7 8700F OEM,"[AM5, 8 x 4.1 ГГц, L2 - 8 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, TDP 65 Вт]"
268,2,AMD Ryzen 5 8400F BOX,"[AM5, 6 x 4.2 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, TDP 65 Вт, кулер]"
269,2,AMD Ryzen 7 5700X BOX,"[AM4, 8 x 3.4 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
270,2,Intel Core i5-13490F OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
271,2,Intel Core i5-14400F BOX,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт, кулер]"
272,2,Intel Core i5-13490F BOX,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 148 Вт]"
273,2,AMD Ryzen 5 7600 OEM,"[AM5, 6 x 3.8 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 65 Вт]"
274,2,Intel Core i5-12500 OEM,"[LGA 1700, 6 x 3 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 117 Вт]"
275,2,Intel Core i5-14400 OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 148 Вт]"
276,2,AMD Ryzen 5 8600G OEM,"[AM5, 6 x 4.3 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 760M, TDP 65 Вт]"
277,2,Intel Core i5-14400 OEM,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 148 Вт]"
278,2,AMD Ryzen 5 7500F BOX,"[AM5, 6 x 3.7 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, TDP 65 Вт, кулер]"
279,2,AMD Ryzen 5 7600X OEM,"[AM5, 6 x 4.7 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 105 Вт]"
280,2,AMD Ryzen 5 7500F BOX,"[AM5, 6 x 3.7 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, TDP 65 Вт, кулер]"
281,2,Intel Core i5-12600KF BOX,"[LGA 1700, 6P x 3.7 ГГц, 4E x 2.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 150 Вт]"
282,2,Intel Core i5-12600KF BOX,"[LGA 1700, 6P x 3.7 ГГц, 4E x 2.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 150 Вт]"
283,2,AMD Ryzen 5 8500G BOX,"[AM5, 2P x 4.1 ГГц, 4E x 3.2 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 740M, TDP 65 Вт, кулер]"
284,2,AMD Ryzen 5 8500G BOX,"[AM5, 2P x 4.1 ГГц, 4E x 3.2 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 740M, TDP 65 Вт, кулер]"
285,2,AMD Ryzen 7 5800X OEM,"[AM4, 8 x 3.8 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
286,2,Intel Core i5-12600K OEM,"[LGA 1700, 6P x 3.7 ГГц, 4E x 2.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 150 Вт]"
287,2,AMD Ryzen 7 5700G BOX,"[AM4, 8 x 3.8 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Graphics, TDP 65 Вт, кулер]"
288,2,AMD Ryzen 7 5700G BOX,"[AM4, 8 x 3.8 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, AMD Radeon Graphics, TDP 65 Вт, кулер]"
289,2,Intel Core i5-10500 OEM,"[LGA 1200, 6 x 3.1 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
290,2,Intel Core i5-14600KF OEM,"[LGA 1700, 6P x 3.5 ГГц, 8E x 2.6 ГГц, L2 - 20 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 181 Вт]"
291,2,Intel Core i5-13600KF OEM,"[LGA 1700, 6P x 3.5 ГГц, 8E x 2.6 ГГц, L2 - 20 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 181 Вт]"
292,2,AMD Ryzen 7 5800X BOX,"[AM4, 8 x 3.8 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
293,2,AMD Ryzen 5 7600X BOX,"[AM5, 6 x 4.7 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 105 Вт]"
294,2,Intel Core i5-13400 BOX,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 148 Вт, кулер]"
295,2,AMD Ryzen 7 5700 BOX,"[AM4, 8 x 3.7 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт, кулер]"
296,2,AMD Ryzen 7 5800X BOX,"[AM4, 8 x 3.8 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
297,2,AMD Ryzen 5 7600X BOX,"[AM5, 6 x 4.7 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 105 Вт]"
298,2,Intel Core i5-12600K BOX,"[LGA 1700, 6P x 3.7 ГГц, 4E x 2.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 150 Вт]"
299,2,AMD Ryzen 7 7700 OEM,"[AM5, 8 x 3.8 ГГц, L2 - 8 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 65 Вт]"
300,2,AMD Ryzen 5 7600 BOX,"[AM5, 6 x 3.8 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 65 Вт, кулер]"
301,2,Intel Core i5-10500 BOX,"[LGA 1200, 6 x 3.1 ГГц, L2 - 1.5 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт, кулер]"
302,2,Intel Core i5-12400T OEM,"[LGA 1700, 6 x 1.8 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 74 Вт]"
303,2,Intel Core i5-14400 BOX,"[LGA 1700, 6P x 2.5 ГГц, 4E x 1.8 ГГц, L2 - 9.5 МБ, L3 - 20 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 730, TDP 148 Вт, кулер]"
304,2,Intel Core i7-12700KF OEM,"[LGA 1700, 8P x 3.6 ГГц, 4E x 2.7 ГГц, L2 - 12 МБ, L3 - 25 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 190 Вт]"
305,2,Intel Core i7-10700F OEM,"[LGA 1200, 8 x 2.9 ГГц, L2 - 2 МБ, L3 - 16 МБ, 2 х DDR4-2933 МГц, TDP 65 Вт]"
306,2,Intel Core i9-10900F OEM,"[LGA 1200, 10 x 2.8 ГГц, L2 - 2.5 МБ, L3 - 20 МБ, 2 х DDR4-2933 МГц, TDP 65 Вт]"
307,2,AMD Ryzen 5 9600X OEM,"[AM5, 6 x 3.9 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 65 Вт]"
308,2,Intel Core i5-13600KF BOX,"[LGA 1700, 6P x 3.5 ГГц, 8E x 2.6 ГГц, L2 - 20 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 181 Вт]"
309,2,Intel Core i7-10700 OEM,"[LGA 1200, 8 x 2.9 ГГц, L2 - 2 МБ, L3 - 16 МБ, 2 х DDR4-2933 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
310,2,Intel Core i7-12700F OEM,"[LGA 1700, 8P x 2.1 ГГц, 4E x 1.6 ГГц, L2 - 12 МБ, L3 - 25 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 180 Вт]"
311,2,Intel Core i5-13500 OEM,"[LGA 1700, 6P x 2.5 ГГц, 8E x 1.8 ГГц, L2 - 11.5 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 154 Вт]"
312,2,AMD Ryzen 5 8600G BOX,"[AM5, 6 x 4.3 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 760M, TDP 65 Вт]"
313,2,Intel Core i5-14500 OEM,"[LGA 1700, 6P x 2.6 ГГц, 8E x 1.9 ГГц, L2 - 11.5 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 154 Вт]"
314,2,AMD Ryzen 5 8600G BOX,"[AM5, 6 x 4.3 ГГц, L2 - 6 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 760M, TDP 65 Вт, кулер]"
315,2,Intel Core i5-14600K OEM,"[LGA 1700, 6P x 3.5 ГГц, 8E x 2.6 ГГц, L2 - 20 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 181 Вт]"
316,2,Intel Core i5-14600KF BOX,"[LGA 1700, 6P x 3.5 ГГц, 8E x 2.6 ГГц, L2 - 20 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 181 Вт]"
317,2,Intel Core i7-12700 OEM,"[LGA 1700, 8P x 2.1 ГГц, 4E x 1.6 ГГц, L2 - 12 МБ, L3 - 25 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 180 Вт]"
318,2,Intel Core i5-13600K OEM,"[LGA 1700, 6P x 3.5 ГГц, 8E x 2.6 ГГц, L2 - 20 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 181 Вт]"
319,2,AMD Ryzen 7 5700X3D OEM,"[AM4, 8 x 3 ГГц, L2 - 4 МБ, L3 - 96 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
320,2,Intel Core i7-10700KF OEM,"[LGA 1200, 8 x 3.8 ГГц, L2 - 2 МБ, L3 - 16 МБ, 2 х DDR4-2933 МГц, TDP 125 Вт]"
321,2,Intel Core i7-9700F OEM,"[LGA 1151-v2, 8 x 3 ГГц, L2 - 2 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
322,2,Intel Core i7-12700KF BOX,"[LGA 1700, 8P x 3.6 ГГц, 4E x 2.7 ГГц, L2 - 12 МБ, L3 - 25 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 190 Вт]"
323,2,Intel Core i7-12700K OEM,"[LGA 1700, 8P x 3.6 ГГц, 4E x 2.7 ГГц, L2 - 12 МБ, L3 - 25 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 190 Вт]"
324,2,AMD Ryzen 7 8700G OEM,"[AM5, 8 x 4.2 ГГц, L2 - 8 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 780M, TDP 65 Вт]"
325,2,AMD Ryzen 7 5700X3D BOX,"[AM4, 8 x 3 ГГц, L2 - 4 МБ, L3 - 96 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
326,2,Intel Core i5-12500T OEM,"[LGA 1700, 6 x 2 ГГц, L2 - 7.5 МБ, L3 - 18 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 74 Вт]"
327,2,AMD Ryzen 5 9600X BOX,"[AM5, 6 x 3.9 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 65 Вт]"
328,2,Intel Core Ultra 5 225F OEM,"[LGA 1851, 6P x 3.3 ГГц, 4E x 2.7 ГГц, L2 - 22 МБ, L3 - 20 МБ, 2 х DDR5-6400 МГц, TDP 121 Вт]"
329,2,Intel Core i5-13500 BOX,"[LGA 1700, 6P x 2.5 ГГц, 8E x 1.8 ГГц, L2 - 11.5 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 154 Вт, кулер]"
330,2,Intel Core i9-10900F BOX,"[LGA 1200, 10 x 2.8 ГГц, L2 - 2.5 МБ, L3 - 20 МБ, 2 х DDR4-2933 МГц, TDP 65 Вт, кулер]"
331,2,AMD Ryzen 7 5700X3D BOX,"[AM4, 8 x 3 ГГц, L2 - 4 МБ, L3 - 96 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
332,2,Intel Core i5-13600K BOX,"[LGA 1700, 6P x 3.5 ГГц, 8E x 2.6 ГГц, L2 - 20 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 181 Вт]"
333,2,AMD Ryzen 5 9600X BOX,"[AM5, 6 x 3.9 ГГц, L2 - 6 МБ, L3 - 32 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 65 Вт]"
334,2,Intel Core i7-13700F OEM,"[LGA 1700, 8P x 2.1 ГГц, 8E x 1.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт]"
335,2,Intel Core i5-14500 BOX,"[LGA 1700, 6P x 2.6 ГГц, 8E x 1.9 ГГц, L2 - 11.5 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 154 Вт, кулер]"
336,2,Intel Core i5-14600K BOX,"[LGA 1700, 6P x 3.5 ГГц, 8E x 2.6 ГГц, L2 - 20 МБ, L3 - 24 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 181 Вт]"
337,2,Intel Core i7-12700F BOX,"[LGA 1700, 8P x 2.1 ГГц, 4E x 1.6 ГГц, L2 - 12 МБ, L3 - 25 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 180 Вт, кулер]"
338,2,Intel Core Ultra 5 225 OEM,"[LGA 1851, 6P x 3.3 ГГц, 4E x 2.7 ГГц, L2 - 22 МБ, L3 - 20 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 121 Вт]"
339,2,Intel Core i7-12700K BOX,"[LGA 1700, 8P x 3.6 ГГц, 4E x 2.7 ГГц, L2 - 12 МБ, L3 - 25 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 190 Вт]"
340,2,Intel Core i7-11700KF OEM,"[LGA 1200, 8 x 3.6 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 125 Вт]"
341,2,AMD Ryzen 7 5800XT BOX,"[AM4, 8 x 3.8 ГГц, L2 - 4 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт, кулер]"
342,2,Intel Core i7-9700KF OEM,"[LGA 1151-v2, 8 x 3.6 ГГц, L2 - 2 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, TDP 95 Вт]"
343,2,AMD Ryzen 9 5900X OEM,"[AM4, 12 x 3.7 ГГц, L2 - 6 МБ, L3 - 64 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
344,2,AMD Ryzen 9 5900X BOX,"[AM4, 12 x 3.7 ГГц, L2 - 6 МБ, L3 - 64 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
345,2,Intel Core i9-10900 OEM,"[LGA 1200, 10 x 2.8 ГГц, L2 - 2.5 МБ, L3 - 20 МБ, 2 х DDR4-2933 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
346,2,AMD Ryzen 7 8700G BOX,"[AM5, 8 x 4.2 ГГц, L2 - 8 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 780M, TDP 65 Вт, кулер]"
347,2,AMD Ryzen 7 8700G BOX,"[AM5, 8 x 4.2 ГГц, L2 - 8 МБ, L3 - 16 МБ, 2 х DDR5-5200 МГц, AMD Radeon 780M, TDP 65 Вт]"
348,2,AMD Ryzen 7 9700X OEM,"[AM5, 8 x 3.8 ГГц, L2 - 8 МБ, L3 - 32 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 65 Вт]"
349,2,AMD Ryzen 9 5900X BOX,"[AM4, 12 x 3.7 ГГц, L2 - 6 МБ, L3 - 64 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
